AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.5373982191085815,,0.12574850022792816,0,10,,2.3044703006744385
0.49142012000083923,,0.10510510206222534,,0,10,2.3170504570007324,
,0.47585004568099976,,0.12574850022792816,1,21,,2.304914951324463
0.48954764008522034,,0.12612612545490265,,1,21,2.302940845489502,
,0.475564569234848,,0.12574850022792816,2,32,,2.3098061084747314
0.4916786849498749,,0.12612612545490265,,2,32,2.2980196475982666,
,0.4748581349849701,,0.12574850022792816,3,43,,2.31526780128479
0.4600379765033722,,0.11411411315202713,,3,43,2.2978920936584473,
,0.4885668158531189,,0.12574850022792816,4,54,,2.310234546661377
0.4919869899749756,,0.12612612545490265,,4,54,2.298403024673462,
,0.5183369517326355,,0.12574850022792816,5,65,,2.316941022872925
0.47869402170181274,,0.12612612545490265,,5,65,2.300936698913574,
,0.49432605504989624,,0.12574850022792816,6,76,,2.3101892471313477
0.47242558002471924,,0.11711711436510086,,6,76,2.2993452548980713,
,0.49086794257164,,0.12574850022792816,7,87,,2.3047187328338623
0.4669519364833832,,0.12612612545490265,,7,87,2.298511028289795,
,0.48443689942359924,,0.08982036262750626,8,98,,2.3212497234344482
0.480224609375,,0.12012012302875519,,8,98,2.295318603515625,
,0.48460420966148376,,0.12574850022792816,9,109,,2.305102586746216
0.49843499064445496,,0.10810811072587967,,9,109,2.298940658569336,
,0.4897266924381256,,0.12574850022792816,10,120,,2.3058767318725586
0.4931066036224365,,0.12612612545490265,,10,120,2.2957372665405273,
,0.4906060993671417,,0.12574850022792816,11,131,,2.3138043880462646
0.46715080738067627,,0.12612612545490265,,11,131,2.2958824634552,
,0.49517786502838135,,0.12574850022792816,12,142,,2.305453062057495
0.46942877769470215,,0.12612612545490265,,12,142,2.299572229385376,
,0.4892287254333496,,0.12574850022792816,13,153,,2.3049681186676025
0.48813197016716003,,0.12612612545490265,,13,153,2.295351982116699,
,0.4943767786026001,,0.12574850022792816,14,164,,2.317438840866089
0.47906777262687683,,0.12612612545490265,,14,164,2.294189929962158,
,0.5114836096763611,,0.12574850022792816,15,175,,2.3133420944213867
0.47972041368484497,,0.12612612545490265,,15,175,2.293802499771118,
,0.5114836096763611,,0.12574850022792816,16,176,,2.3133420944213867
