AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.5749074220657349,,0.16167664527893066,0,0,,14.7483491897583
0.5250653624534607,,0.12012012302875519,,0,0,98.78138732910156,
,0.5746246576309204,,0.11976047605276108,1,1,,12.341911315917969
0.5195044875144958,,0.10810811072587967,,1,1,73.12342834472656,
,0.6111034750938416,,0.07784431427717209,2,2,,10.12867259979248
0.5215153694152832,,0.11411411315202713,,2,2,48.5938720703125,
,0.6040872931480408,,0.17365269362926483,3,3,,8.004865646362305
0.5169307589530945,,0.12312312424182892,,3,3,40.20444107055664,
,0.6049721240997314,,0.1796407252550125,4,4,,6.01788330078125
0.5136347413063049,,0.10210210084915161,,4,4,28.967212677001953,
,0.6342207789421082,,0.20359280705451965,5,5,,4.309601306915283
0.54712975025177,,0.1411411464214325,,5,5,19.622882843017578,
,0.6287201046943665,,0.2215568870306015,6,6,,3.1089894771575928
0.5244736075401306,,0.12612612545490265,,6,6,13.739072799682617,
,0.6386151313781738,,0.19760479032993317,7,7,,2.4721341133117676
0.5481972098350525,,0.12912912666797638,,7,7,8.228194236755371,
,0.6726995706558228,,0.16766467690467834,8,8,,2.250582695007324
0.5514137744903564,,0.14714714884757996,,8,8,4.729157447814941,
,0.6249237060546875,,0.185628741979599,9,9,,2.2534167766571045
0.5145134925842285,,0.12612612545490265,,9,9,3.3684566020965576,
,0.5717728734016418,,0.16167664527893066,10,10,,2.290468215942383
0.5430170297622681,,0.08408408612012863,,10,10,2.5618393421173096,
,0.5400514602661133,,0.13772454857826233,11,11,,2.3066000938415527
0.507768988609314,,0.060060061514377594,,11,11,2.4336910247802734,
,0.5292801856994629,,0.12574850022792816,12,12,,2.303709030151367
0.5099425315856934,,0.057057056576013565,,12,12,2.381087064743042,
,0.5356038212776184,,0.12574850022792816,13,13,,2.302614688873291
0.4642544090747833,,0.060060061514377594,,13,13,2.3847250938415527,
,0.5434186458587646,,0.13173653185367584,14,14,,2.3018038272857666
0.5190223455429077,,0.057057056576013565,,14,14,2.3197238445281982,
,0.5739456415176392,,0.13173653185367584,15,15,,2.302396059036255
0.5330358743667603,,0.048048049211502075,,15,15,2.3082149028778076,
,0.5660417675971985,,0.11976047605276108,16,16,,2.3032524585723877
0.4733508229255676,,0.03903903812170029,,16,16,2.305621385574341,
,0.547866940498352,,0.11976047605276108,17,17,,2.304116725921631
0.5136220455169678,,0.057057056576013565,,17,17,2.3075034618377686,
,0.5295654535293579,,0.11976047605276108,18,18,,2.304494619369507
0.5138148069381714,,0.048048049211502075,,18,18,2.3061726093292236,
,0.5138533711433411,,0.11976047605276108,19,19,,2.3045361042022705
0.4996284544467926,,0.042042043060064316,,19,19,2.3048408031463623,
,0.507045328617096,,0.12574850022792816,20,20,,2.3045263290405273
0.5212743282318115,,0.060060061514377594,,20,20,2.305497646331787,
,0.5058968663215637,,0.12574850022792816,21,21,,2.3045296669006348
0.49689817428588867,,0.054054055362939835,,21,21,2.3039355278015137,
,0.5169461965560913,,0.12574850022792816,22,22,,2.3046536445617676
0.5041705965995789,,0.06906907260417938,,22,22,2.304088830947876,
,0.5171963572502136,,0.10778442770242691,23,23,,2.304807186126709
0.50590580701828,,0.09309308975934982,,23,23,2.3049323558807373,
,0.5171963572502136,,0.10778442770242691,24,24,,2.304807186126709
