AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.5039502382278442,,0.07831325381994247,0,0,,9.902331352233887
0.46942514181137085,,0.0928143709897995,,0,0,88.41044616699219,
,0.5479565858840942,,0.10843373835086823,1,1,,5.813657760620117
0.5077153444290161,,0.071856290102005,,1,1,46.77861404418945,
,0.5936789512634277,,0.15060241520404816,2,2,,4.55923318862915
0.5219847559928894,,0.128742516040802,,2,2,34.61864471435547,
,0.6182351112365723,,0.1927710771560669,3,3,,3.803440809249878
0.5055362582206726,,0.10179640352725983,,3,3,23.10837745666504,
,0.6549451947212219,,0.1325301229953766,4,4,,2.949106216430664
0.550377607345581,,0.1497005969285965,,4,4,15.286980628967285,
,0.6443242430686951,,0.10240963846445084,5,5,,2.5228326320648193
0.5418327450752258,,0.13173653185367584,,5,5,11.792400360107422,
,0.627848744392395,,0.09036144614219666,6,6,,2.337937593460083
0.5602792501449585,,0.13772454857826233,,6,6,7.449236869812012,
,0.6303325295448303,,0.21686747670173645,7,7,,2.2259392738342285
0.5077723264694214,,0.10778443515300751,,7,7,5.593124866485596,
,0.5934227108955383,,0.14457830786705017,8,8,,2.2617385387420654
0.5067304372787476,,0.08083832263946533,,8,8,3.7524778842926025,
,0.542014479637146,,0.09638553857803345,9,9,,2.2801051139831543
0.5303687453269958,,0.0928143709897995,,9,9,2.6948111057281494,
,0.5465892553329468,,0.09036144614219666,10,10,,2.286217212677002
0.5352989435195923,,0.113772451877594,,10,10,2.450888156890869,
,0.5187841653823853,,0.09638553857803345,11,11,,2.292605400085449
0.5103408694267273,,0.08383233845233917,,11,11,2.3030993938446045,
,0.517509937286377,,0.09036144614219666,12,12,,2.2985994815826416
0.4950554370880127,,0.10179640352725983,,12,12,2.325446844100952,
,0.4834921360015869,,0.09036144614219666,13,13,,2.3012969493865967
0.5329870581626892,,0.08682634681463242,,13,13,2.316134214401245,
,0.466670423746109,,0.09036144614219666,14,14,,2.3015284538269043
0.4937869906425476,,0.10179640352725983,,14,14,2.30080246925354,
,0.4696291387081146,,0.09036144614219666,15,15,,2.301614999771118
0.5283571481704712,,0.10179640352725983,,15,15,2.3010172843933105,
,0.46465206146240234,,0.09036144614219666,16,16,,2.301706075668335
0.4887414872646332,,0.10179640352725983,,16,16,2.2993505001068115,
,0.4662661850452423,,0.09036144614219666,17,17,,2.3018007278442383
0.5264161825180054,,0.10179640352725983,,17,17,2.3008835315704346,
,0.4655382037162781,,0.09036144614219666,18,18,,2.301896333694458
0.4665951728820801,,0.09580838680267334,,18,18,2.300976037979126,
,0.4760764241218567,,0.09036144614219666,19,19,,2.301995038986206
0.5319910645484924,,0.09580838680267334,,19,19,2.300076961517334,
,0.4637390077114105,,0.09036144614219666,20,20,,2.3020949363708496
0.48886093497276306,,0.08982036262750626,,20,20,2.2974328994750977,
,0.4648451805114746,,0.09036144614219666,21,21,,2.302196979522705
0.4788030683994293,,0.12275449186563492,,21,21,2.2967143058776855,
,0.4672974646091461,,0.10240963846445084,22,22,,2.302298069000244
0.4936581552028656,,0.12574850022792816,,22,22,2.3006539344787598,
,0.4672974646091461,,0.10240963846445084,23,23,,2.302298069000244
