AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.8206826448440552,,0.3614457845687866,0,10,,2.0517184734344482
0.6167194247245789,,0.16766467690467834,,0,10,2.254945755004883,
,0.8760943412780762,,0.46385541558265686,1,21,,1.5026159286499023
0.7955144047737122,,0.4221556782722473,,1,21,1.7819933891296387,
,0.9231599569320679,,0.5,2,32,,1.349460244178772
0.907386839389801,,0.5359281301498413,,2,32,1.3086249828338623,
,0.9398435354232788,,0.5843373537063599,3,43,,1.091442584991455
0.8993470072746277,,0.6077844500541687,,3,43,1.0211633443832397,
,0.9181107878684998,,0.5843373537063599,4,54,,1.4672813415527344
0.9382922053337097,,0.71257483959198,,4,54,0.7685104012489319,
,0.9555618762969971,,0.6626505851745605,5,65,,0.9500347971916199
0.9504662156105042,,0.796407163143158,,5,65,0.5979391932487488,
,0.9487587809562683,,0.6927710771560669,6,76,,1.0396220684051514
0.9543705582618713,,0.841317355632782,,6,76,0.45597296953201294,
,0.9575746655464172,,0.6867470145225525,7,87,,0.9497877359390259
0.9511327743530273,,0.841317355632782,,7,87,0.46957656741142273,
,0.951532781124115,,0.6746987700462341,8,98,,1.1374104022979736
0.9596384763717651,,0.8832335472106934,,8,98,0.3328109681606293,
,0.9302676320075989,,0.6265060305595398,9,109,,1.3778952360153198
0.942738950252533,,0.847305417060852,,9,109,0.4565807580947876,
,0.945122480392456,,0.6626505851745605,10,120,,1.2200376987457275
0.969535768032074,,0.9191616773605347,,10,120,0.27399587631225586,
,0.9455105066299438,,0.6746987700462341,11,131,,1.3727507591247559
0.9481791257858276,,0.9191616773605347,,11,131,0.23409606516361237,
,0.9524964690208435,,0.7228915691375732,12,142,,1.1694434881210327
0.962420642375946,,0.961077868938446,,12,142,0.12716242671012878,
,0.9296910166740417,,0.6987951993942261,13,153,,1.6356712579727173
0.9174211025238037,,0.9431137442588806,,13,153,0.16556759178638458,
,0.928580105304718,,0.5903614163398743,14,164,,1.8572313785552979
0.9613797068595886,,0.946107804775238,,14,164,0.15497654676437378,
,0.95432049036026,,0.7349397540092468,15,175,,1.2324990034103394
0.9521287083625793,,0.970059871673584,,15,175,0.15944580733776093,
,0.9484595060348511,,0.6867470145225525,16,186,,1.37977933883667
0.9393252730369568,,0.9580838084220886,,16,186,0.09900345653295517,
,0.9345924854278564,,0.6746987700462341,17,197,,1.8108927011489868
0.951924204826355,,0.9790419340133667,,17,197,0.06781040877103806,
,0.933127224445343,,0.6626505851745605,18,208,,1.7529964447021484
0.9327349662780762,,0.9520958065986633,,18,208,0.15277686715126038,
,0.945233166217804,,0.6867470145225525,19,219,,1.4208489656448364
0.9495047330856323,,0.93113774061203,,19,219,0.2717452645301819,
,0.9401753544807434,,0.6807228922843933,20,230,,1.5173794031143188
0.9759188890457153,,0.9491018056869507,,20,230,0.17498135566711426,
,0.9473589062690735,,0.7289156913757324,21,241,,1.3692914247512817
0.9664769172668457,,0.9670658707618713,,21,241,0.08770836889743805,
,0.9507182240486145,,0.7048192620277405,22,252,,1.4414129257202148
0.9475951790809631,,0.985029935836792,,22,252,0.05888853967189789,
,0.9507182240486145,,0.7048192620277405,23,253,,1.4414129257202148
