AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.7857550382614136,,0.22891566157341003,0,10,,2.114269256591797
0.6198862195014954,,0.16766467690467834,,0,10,2.248703956604004,
,0.8397179841995239,,0.33734938502311707,1,21,,1.7618296146392822
0.7819215655326843,,0.33832335472106934,,1,21,1.8619837760925293,
,0.8984577059745789,,0.4939759075641632,2,32,,1.4179284572601318
0.8311097621917725,,0.4910179674625397,,2,32,1.4557626247406006,
,0.898121178150177,,0.46987950801849365,3,43,,1.4381427764892578
0.8565112948417664,,0.6107784509658813,,3,43,1.1666349172592163,
,0.9157041311264038,,0.5542168617248535,4,54,,1.2530450820922852
0.9296241998672485,,0.6646706461906433,,4,54,0.877485990524292,
,0.9211956262588501,,0.6325300931930542,5,65,,1.2181212902069092
0.9335851669311523,,0.7634730339050293,,5,65,0.664771318435669,
,0.9285994172096252,,0.6024096608161926,6,76,,1.4280376434326172
0.9674845933914185,,0.8502994179725647,,6,76,0.4864445626735687,
,0.9236718416213989,,0.6325300931930542,7,87,,1.365229606628418
0.9660706520080566,,0.8502994179725647,,7,87,0.4376283884048462,
,0.9311498403549194,,0.6626505851745605,8,98,,1.372239589691162
0.970947265625,,0.8592814207077026,,8,98,0.3572354018688202,
,0.9244552850723267,,0.6686747074127197,9,109,,1.4613171815872192
0.9393520951271057,,0.92514967918396,,9,109,0.23714900016784668,
,0.9191955924034119,,0.6807228922843933,10,120,,1.737489104270935
0.9554078578948975,,0.9221556782722473,,10,120,0.2146099954843521,
,0.9244397878646851,,0.6325300931930542,11,131,,1.5848932266235352
0.9407351613044739,,0.9191616773605347,,11,131,0.24880875647068024,
,0.9155692458152771,,0.6204819083213806,12,142,,1.8664839267730713
0.9391264915466309,,0.9131736755371094,,12,142,0.29160958528518677,
,0.9307735562324524,,0.6566265225410461,13,153,,1.3826086521148682
0.96883225440979,,0.9191616773605347,,13,153,0.2521282434463501,
,0.9290001392364502,,0.6987951993942261,14,164,,1.3732479810714722
0.9371122121810913,,0.940119743347168,,14,164,0.21538662910461426,
,0.9227575063705444,,0.6807228922843933,15,175,,1.7042067050933838
0.966568648815155,,0.955089807510376,,15,175,0.14555968344211578,
,0.9338590502738953,,0.6867470145225525,16,186,,1.6952931880950928
0.9586825966835022,,0.970059871673584,,16,186,0.07524073123931885,
,0.9309188723564148,,0.7108433842658997,17,197,,1.841813087463379
0.9612361788749695,,0.985029935836792,,17,197,0.06130309775471687,
,0.9394026398658752,,0.7168674468994141,18,208,,1.7375315427780151
0.9427234530448914,,0.955089807510376,,18,208,0.1302689015865326,
,0.9281306266784668,,0.7168674468994141,19,219,,1.7962889671325684
0.9518741369247437,,0.9640718698501587,,19,219,0.09913373738527298,
,0.9340223073959351,,0.6987951993942261,20,230,,1.7966740131378174
0.9316896200180054,,0.961077868938446,,20,230,0.1300041228532791,
,0.9340223073959351,,0.6987951993942261,21,231,,1.7966843843460083
