AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.7672848701477051,,0.19879518449306488,0,10,,2.1692662239074707
0.5799968242645264,,0.12275449186563492,,0,10,2.2580909729003906,
,0.8075873851776123,,0.3253012001514435,1,21,,1.9649511575698853
0.779600203037262,,0.31137725710868835,,1,21,1.9741674661636353,
,0.8871324062347412,,0.5662650465965271,2,32,,1.5059998035430908
0.8045410513877869,,0.470059871673584,,2,32,1.6219046115875244,
,0.8874282836914062,,0.5662650465965271,3,43,,1.6020441055297852
0.8608233332633972,,0.5928143858909607,,3,43,1.166642427444458,
,0.9262534379959106,,0.5963855385780334,4,54,,1.209195613861084
0.9126155376434326,,0.6407185792922974,,4,54,0.903911292552948,
,0.9240878820419312,,0.6325300931930542,5,65,,1.2876992225646973
0.8983414769172668,,0.7664670944213867,,5,65,0.6958197951316833,
,0.9327379465103149,,0.6746987700462341,6,76,,1.2037922143936157
0.9402745366096497,,0.802395224571228,,6,76,0.6249983310699463,
,0.9228717088699341,,0.7048192620277405,7,87,,1.3170859813690186
0.9603052139282227,,0.85628741979599,,7,87,0.41850683093070984,
,0.9439556002616882,,0.7168674468994141,8,98,,1.15449059009552
0.9386037588119507,,0.910179615020752,,8,98,0.27430737018585205,
,0.9306920766830444,,0.7289156913757324,9,109,,1.5357716083526611
0.993053674697876,,0.9131736755371094,,9,109,0.2516438663005829,
,0.940443217754364,,0.759036123752594,10,120,,1.2756599187850952
0.9797343015670776,,0.9341317415237427,,10,120,0.17375421524047852,
,0.9363099932670593,,0.7469879388809204,11,131,,1.5193202495574951
0.944187343120575,,0.9491018056869507,,11,131,0.16102050244808197,
,0.9469720125198364,,0.7228915691375732,12,142,,1.3722895383834839
0.9623979330062866,,0.9640718698501587,,12,142,0.09534553438425064,
,0.9407709240913391,,0.7228915691375732,13,153,,1.59294593334198
0.9676453471183777,,0.9790419340133667,,13,153,0.07251018285751343,
,0.9322878122329712,,0.7048192620277405,14,164,,1.9599263668060303
0.9624119997024536,,0.955089807510376,,14,164,0.13912639021873474,
,0.9167748689651489,,0.6566265225410461,15,175,,1.6672461032867432
0.9642546772956848,,0.886227548122406,,15,175,0.5135352611541748,
,0.9223362803459167,,0.6686747074127197,16,186,,1.2573455572128296
0.9476327300071716,,0.8922155499458313,,16,186,0.43543440103530884,
,0.9264582395553589,,0.7168674468994141,17,197,,1.3380422592163086
0.9635229110717773,,0.9071856141090393,,17,197,0.3072284162044525,
,0.9439975023269653,,0.7228915691375732,18,208,,1.3510874509811401
0.9334325790405273,,0.961077868938446,,18,208,0.11620483547449112,
,0.9443960785865784,,0.7469879388809204,19,219,,1.620118260383606
0.9257484674453735,,0.976047933101654,,19,219,0.06898466497659683,
,0.9452303051948547,,0.7289156913757324,20,230,,1.717718243598938
0.9526327252388,,0.9790419340133667,,20,230,0.08068106323480606,
,0.9176360964775085,,0.7048192620277405,21,241,,2.3120715618133545
0.9627419710159302,,0.9670658707618713,,21,241,0.10605505853891373,
,0.9242112636566162,,0.6987951993942261,22,252,,2.1146817207336426
0.9621782898902893,,0.970059871673584,,22,252,0.10409415513277054,
,0.9399241209030151,,0.7228915691375732,23,263,,1.6758277416229248
0.9488213062286377,,0.9790419340133667,,23,263,0.09668421000242233,
,0.9399241209030151,,0.7228915691375732,24,264,,1.6758277416229248
