AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.7895269989967346,,0.3772455155849457,0,10,,2.130506753921509
0.5858054757118225,,0.1411411464214325,,0,10,2.2771637439727783,
,0.8718487620353699,,0.41916167736053467,1,21,,1.5989534854888916
0.7550609111785889,,0.35735735297203064,,1,21,1.9094082117080688,
,0.9009584188461304,,0.57485032081604,2,32,,1.3594470024108887
0.8346248865127563,,0.49849849939346313,,2,32,1.435483455657959,
,0.9037494659423828,,0.5089820623397827,3,43,,1.543508529663086
0.8894198536872864,,0.6456456184387207,,3,43,1.0501186847686768,
,0.9120355248451233,,0.628742516040802,4,54,,1.4135355949401855
0.8985870480537415,,0.6516516804695129,,4,54,0.890889048576355,
,0.9265375137329102,,0.71257483959198,5,65,,1.1737446784973145
0.9601088762283325,,0.6966966986656189,,5,65,0.801589846611023,
,0.9412152171134949,,0.7005987763404846,6,76,,1.0931278467178345
0.937764585018158,,0.792792797088623,,6,76,0.5541547536849976,
,0.9345430135726929,,0.7005987763404846,7,87,,1.2842538356781006
0.9620301127433777,,0.8228228092193604,,7,87,0.4778445065021515,
,0.9510477781295776,,0.7485029697418213,8,98,,1.1098967790603638
0.9624869227409363,,0.8978978991508484,,8,98,0.30791279673576355,
,0.9470279812812805,,0.742514967918396,9,109,,1.237705945968628
0.9596412181854248,,0.9099099040031433,,9,109,0.24278241395950317,
,0.9438775181770325,,0.7065868377685547,10,120,,1.55917227268219
0.9521512985229492,,0.9009009003639221,,10,120,0.19867339730262756,
,0.9524763822555542,,0.7664670944213867,11,131,,1.2603119611740112
0.94370037317276,,0.9279279112815857,,11,131,0.20115098357200623,
,0.9495120644569397,,0.7664670944213867,12,142,,1.3035259246826172
0.9661273956298828,,0.9519519805908203,,12,142,0.14560692012310028,
,0.9502714276313782,,0.7065868377685547,13,153,,1.5463372468948364
0.9525226354598999,,0.9489489197731018,,13,153,0.159357950091362,
,0.9520223736763,,0.7245509028434753,14,164,,1.42683744430542
0.9775429964065552,,0.9069069027900696,,14,164,0.31711718440055847,
,0.945630669593811,,0.6946107745170593,15,175,,1.2450748682022095
0.9541404247283936,,0.9009009003639221,,15,175,0.3798117935657501,
,0.9486362934112549,,0.7485029697418213,16,186,,1.1928313970565796
0.9386149644851685,,0.8948948979377747,,16,186,0.3283516466617584,
,0.95234614610672,,0.742514967918396,17,197,,1.1533228158950806
0.9570704102516174,,0.9459459185600281,,17,197,0.1721792072057724,
,0.9500905275344849,,0.7485029697418213,18,208,,1.3569992780685425
0.9534223675727844,,0.9699699878692627,,18,208,0.11012829095125198,
,0.9528462290763855,,0.7365269660949707,19,219,,1.4104371070861816
0.9453083872795105,,0.9879879951477051,,19,219,0.06970874220132828,
,0.9495670795440674,,0.7664670944213867,20,230,,1.6971523761749268
0.9480652213096619,,0.966966986656189,,20,230,0.1379343718290329,
,0.9359288215637207,,0.7005987763404846,21,241,,1.6895419359207153
0.9601687788963318,,0.9039039015769958,,21,241,0.2842303216457367,
,0.9359288215637207,,0.7005987763404846,22,242,,1.6894701719284058
