AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.7158223986625671,,0.1867469847202301,0,10,,5.556212425231934
0.53590989112854,,0.15568862855434418,,0,10,26.87950325012207,
,0.5863059759140015,,0.10843373835086823,1,21,,2.5371203422546387
0.6021080017089844,,0.17664670944213867,,1,21,5.84480619430542,
,0.5084199905395508,,0.0662650614976883,2,32,,2.3002524375915527
0.5714698433876038,,0.11976047605276108,,2,32,2.8399977684020996,
,0.5,,0.0662650614976883,3,43,,2.304443836212158
0.5391465425491333,,0.11077844351530075,,3,43,2.310579776763916,
,0.5,,0.0662650614976883,4,54,,2.304316759109497
0.5112310647964478,,0.11676646769046783,,4,54,2.3823912143707275,
,0.5,,0.0662650614976883,5,65,,2.304262161254883
0.4899449050426483,,0.10179640352725983,,5,65,2.3172059059143066,
,0.5,,0.0662650614976883,6,76,,2.304271697998047
0.5099478960037231,,0.09580838680267334,,6,76,2.288289785385132,
,0.5,,0.0662650614976883,7,87,,2.304236888885498
0.5026149153709412,,0.10179640352725983,,7,87,2.303004264831543,
,0.5098265409469604,,0.0662650614976883,8,98,,2.2979371547698975
0.49778643250465393,,0.10778442770242691,,8,98,2.295156240463257,
,0.5104888081550598,,0.0662650614976883,9,109,,2.295508623123169
0.5163542628288269,,0.113772451877594,,9,109,2.288343667984009,
,0.5207136869430542,,0.0662650614976883,10,120,,2.275794267654419
0.526941180229187,,0.10179640352725983,,10,120,2.2599239349365234,
,0.5150433778762817,,0.0662650614976883,11,131,,2.2791872024536133
0.5112215876579285,,0.12275449186563492,,11,131,2.2779593467712402,
,0.5130388140678406,,0.0662650614976883,12,142,,2.280721664428711
0.5109648108482361,,0.12574850022792816,,12,142,2.2497692108154297,
,0.5353736877441406,,0.0662650614976883,13,153,,2.271486520767212
0.5185121297836304,,0.11676646769046783,,13,153,2.238010883331299,
,0.5270477533340454,,0.0662650614976883,14,164,,2.269395589828491
0.5367068648338318,,0.12574850022792816,,14,164,2.283709764480591,
,0.5299556851387024,,0.0662650614976883,15,175,,2.2682712078094482
0.5824697017669678,,0.1347305327653885,,15,175,2.214085578918457,
,0.5270037055015564,,0.07228915393352509,16,186,,2.271298408508301
0.5514109134674072,,0.15269461274147034,,16,186,2.2214252948760986,
,0.6380511522293091,,0.15662650763988495,17,197,,2.17334246635437
0.5717182159423828,,0.185628741979599,,17,197,2.1858716011047363,
,0.54559725522995,,0.07228915393352509,18,208,,2.2377166748046875
0.6383252143859863,,0.1796407252550125,,18,208,2.192988157272339,
,0.7351853251457214,,0.2409638613462448,19,219,,2.0109469890594482
0.6474071145057678,,0.1646706610918045,,19,219,2.1183085441589355,
