AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.5394096374511719,,0.09580838680267334,0,10,,2.2986576557159424
0.4601905047893524,,0.10810811072587967,,0,10,2.3205134868621826,
,0.5403789281845093,,0.09580838680267334,1,21,,2.2989513874053955
0.47703954577445984,,0.12312312424182892,,1,21,2.3014934062957764,
,0.5531959533691406,,0.09580838680267334,2,32,,2.2989728450775146
0.4720720648765564,,0.12312312424182892,,2,32,2.2996861934661865,
,0.5344775915145874,,0.09580838680267334,3,43,,2.300724506378174
0.48258253931999207,,0.12312312424182892,,3,43,2.2989189624786377,
,0.5287532806396484,,0.09580838680267334,4,54,,2.3014023303985596
0.4825648367404938,,0.12312312424182892,,4,54,2.2981672286987305,
,0.5401670932769775,,0.09580838680267334,5,65,,2.3010313510894775
0.4843393564224243,,0.12312312424182892,,5,65,2.2972469329833984,
,0.5214256048202515,,0.14371258020401,6,76,,2.298499584197998
0.47737959027290344,,0.07507507503032684,,6,76,2.2983601093292236,
,0.5115111470222473,,0.09580838680267334,7,87,,2.2994823455810547
0.4728706181049347,,0.10810811072587967,,7,87,2.297637462615967,
,0.5145353078842163,,0.09580838680267334,8,98,,2.3029797077178955
0.4820365607738495,,0.12312312424182892,,8,98,2.2962987422943115,
,0.5187775492668152,,0.09580838680267334,9,109,,2.301319122314453
0.4805903732776642,,0.12312312424182892,,9,109,2.2970399856567383,
,0.5263463854789734,,0.09580838680267334,10,120,,2.302703380584717
0.4865012466907501,,0.12312312424182892,,10,120,2.295839309692383,
,0.5202497243881226,,0.09580838680267334,11,131,,2.3014349937438965
0.47588610649108887,,0.12312312424182892,,11,131,2.2965610027313232,
,0.5384300947189331,,0.10179640352725983,12,142,,2.299567937850952
0.47461259365081787,,0.12312312424182892,,12,142,2.2957236766815186,
,0.5508990287780762,,0.09580838680267334,13,153,,2.300450563430786
0.4836011528968811,,0.12312312424182892,,13,153,2.296036720275879,
,0.5407845377922058,,0.09580838680267334,14,164,,2.3050100803375244
0.47297295928001404,,0.12312312424182892,,14,164,2.295781135559082,
,0.5276502966880798,,0.09580838680267334,15,175,,2.302232503890991
0.47777774930000305,,0.12312312424182892,,15,175,2.2958879470825195,
,0.5314837694168091,,0.09580838680267334,16,186,,2.3019704818725586
0.49544546008110046,,0.12312312424182892,,16,186,2.295165538787842,
,0.5257461667060852,,0.09580838680267334,17,197,,2.302698850631714
0.47989240288734436,,0.12312312424182892,,17,197,2.2948951721191406,
,0.5195564031600952,,0.09580838680267334,18,208,,2.303349733352661
0.47028279304504395,,0.12312312424182892,,18,208,2.2961533069610596,
,0.5272441506385803,,0.09580838680267334,19,219,,2.301957368850708
0.48154860734939575,,0.12312312424182892,,19,219,2.2940878868103027,
,0.5208592414855957,,0.10778442770242691,20,230,,2.300651788711548
0.48347097635269165,,0.12312312424182892,,20,230,2.2933857440948486,
,0.5254710912704468,,0.09580838680267334,21,241,,2.30279278755188
0.4897947609424591,,0.12312312424182892,,21,241,2.2926971912384033,
,0.5254710912704468,,0.09580838680267334,22,242,,2.30279278755188
