AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.7751529812812805,,0.20958083868026733,0,10,,2.1545841693878174
0.617537260055542,,0.1321321278810501,,0,10,2.2500884532928467,
,0.8958553075790405,,0.4371257424354553,1,21,,1.583225965499878
0.7602835297584534,,0.3213213086128235,,1,21,1.9523643255233765,
,0.8923527002334595,,0.5628742575645447,2,32,,1.4272942543029785
0.8385558724403381,,0.5105105042457581,,2,32,1.439572811126709,
,0.9257198572158813,,0.5628742575645447,3,43,,1.22598397731781
0.9181276559829712,,0.6366366147994995,,3,43,1.100734829902649,
,0.9331861734390259,,0.6706587076187134,4,54,,1.0613131523132324
0.9177308678627014,,0.7087087035179138,,4,54,0.8245217204093933,
,0.9444817900657654,,0.7065868377685547,5,65,,0.9533078074455261
0.948853611946106,,0.7807807922363281,,5,65,0.6574697494506836,
,0.949722945690155,,0.682634711265564,6,76,,0.967797577381134
0.9031133055686951,,0.8348348140716553,,6,76,0.49180305004119873,
,0.936708390712738,,0.7065868377685547,7,87,,1.270243525505066
0.9453706741333008,,0.9099099040031433,,7,87,0.321184366941452,
,0.9444782733917236,,0.7245509028434753,8,98,,1.223052978515625
0.9429785013198853,,0.9339339137077332,,8,98,0.23106630146503448,
,0.9542328715324402,,0.742514967918396,9,109,,1.1494967937469482
0.9372584223747253,,0.9309309124946594,,9,109,0.2297898679971695,
,0.9372315406799316,,0.7005987763404846,10,120,,1.420208215713501
0.9840280413627625,,0.924924910068512,,10,120,0.2832861542701721,
,0.939471423625946,,0.7365269660949707,11,131,,1.198781132698059
0.9475990533828735,,0.9219219088554382,,11,131,0.21371473371982574,
,0.9445450901985168,,0.7604790329933167,12,142,,1.3022350072860718
0.9713864922523499,,0.9459459185600281,,12,142,0.16221745312213898,
,0.9429885745048523,,0.71257483959198,13,153,,1.5851941108703613
0.9783316850662231,,0.9609609842300415,,13,153,0.1291683465242386,
,0.9446198344230652,,0.7305389046669006,14,164,,1.2792543172836304
0.9360596537590027,,0.954954981803894,,14,164,0.14892907440662384,
,0.926409900188446,,0.7365269660949707,15,175,,1.712433934211731
0.9752171635627747,,0.9639639854431152,,15,175,0.1201290562748909,
,0.9256755113601685,,0.7245509028434753,16,186,,1.8207658529281616
0.9749498963356018,,0.9399399161338806,,16,186,0.22234097123146057,
,0.9402456879615784,,0.742514967918396,17,197,,1.3403364419937134
0.9836952090263367,,0.9399399161338806,,17,197,0.204138845205307,
,0.936344563961029,,0.71856290102005,18,208,,1.4680877923965454
0.9389584064483643,,0.9609609842300415,,18,208,0.1478976160287857,
,0.9426894783973694,,0.71257483959198,19,219,,1.4991862773895264
0.9959856867790222,,0.9849849939346313,,19,219,0.06277480721473694,
,0.9464435577392578,,0.742514967918396,20,230,,1.5539106130599976
0.921021044254303,,0.9969969987869263,,20,230,0.018820762634277344,
,0.9464435577392578,,0.742514967918396,21,231,,1.5539106130599976
