AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.9270317554473877,,0.57485032081604,32,362,,1.3877110481262207
0.9001766443252563,,0.6276276111602783,,32,362,1.0065343379974365,
,0.9356968402862549,,0.6407185792922974,33,373,,1.2372840642929077
0.9079769253730774,,0.6186186075210571,,33,373,0.9521327018737793,
,0.9327501058578491,,0.5808383226394653,34,384,,1.2073783874511719
0.901624321937561,,0.6786786913871765,,34,384,0.8151546716690063,
,0.9193716645240784,,0.598802387714386,35,395,,1.3996601104736328
0.9150059819221497,,0.6576576828956604,,35,395,0.8456287980079651,
,0.9019666910171509,,0.5568862557411194,36,406,,1.6193617582321167
0.9023920297622681,,0.6546546816825867,,36,406,0.9170291423797607,
,0.9232096672058105,,0.6047903895378113,37,417,,1.1870837211608887
0.9030473232269287,,0.642642617225647,,37,417,0.9607997536659241,
,0.9314306378364563,,0.6347305178642273,38,428,,1.146133303642273
0.9278461933135986,,0.6396396160125732,,38,428,0.898236870765686,
,0.9351957440376282,,0.652694582939148,39,439,,1.1433689594268799
0.906310498714447,,0.7117117047309875,,39,439,0.7761481404304504,
,0.9392998218536377,,0.628742516040802,40,450,,1.176921010017395
0.9071694016456604,,0.7387387156486511,,40,450,0.7033833265304565,
,0.9350070357322693,,0.682634711265564,41,461,,1.3401440382003784
0.9161269068717957,,0.7297297120094299,,41,461,0.7024906277656555,
,0.9396425485610962,,0.6646706461906433,42,472,,1.1977627277374268
0.9285590052604675,,0.7417417168617249,,42,472,0.640114426612854,
,0.9434283375740051,,0.682634711265564,43,483,,1.2330729961395264
0.9602519273757935,,0.7657657861709595,,43,483,0.6342134475708008,
,0.9432119131088257,,0.658682644367218,44,494,,1.1667020320892334
0.9499286413192749,,0.759759783744812,,44,494,0.6094242334365845,
,0.9432119131088257,,0.658682644367218,45,495,,1.1667020320892334
