AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.5022004246711731,,0.14371258020401,0,0,,268.9486083984375
0.49685725569725037,,0.09009008854627609,,0,0,738.82958984375,
,0.480416476726532,,0.113772451877594,1,1,,157.28717041015625
0.47750139236450195,,0.09309308975934982,,1,1,342.3587951660156,
,0.4825902581214905,,0.10778442770242691,2,2,,140.76853942871094
0.49217158555984497,,0.09309308975934982,,2,2,234.73953247070312,
,0.4921260476112366,,0.10179640352725983,3,3,,104.1881103515625
0.5231375694274902,,0.12612612545490265,,3,3,186.9688262939453,
,0.48854517936706543,,0.113772451877594,4,4,,57.300758361816406
0.5031348466873169,,0.10510510206222534,,4,4,146.65330505371094,
,0.4853944182395935,,0.12574850022792816,5,5,,50.305381774902344
0.5167391300201416,,0.09909909963607788,,5,5,107.08626556396484,
,0.4783879816532135,,0.12574850022792816,6,6,,34.35791778564453
0.5090133547782898,,0.1111111119389534,,6,6,80.71698760986328,
,0.47322845458984375,,0.071856290102005,7,7,,23.367050170898438
0.5042229294776917,,0.09909909963607788,,7,7,57.25899124145508,
,0.479170024394989,,0.07784431427717209,8,8,,17.78250503540039
0.5038983821868896,,0.11711711436510086,,8,8,42.16482925415039,
,0.489901065826416,,0.071856290102005,9,9,,12.399296760559082
0.5331677198410034,,0.12012012302875519,,9,9,28.7816104888916,
,0.505433976650238,,0.09580838680267334,10,10,,9.269095420837402
0.5214570164680481,,0.1111111119389534,,10,10,19.689773559570312,
,0.5149580836296082,,0.07784431427717209,11,11,,6.198140621185303
0.5208135843276978,,0.12312312424182892,,11,11,13.13094425201416,
,0.5346843004226685,,0.09580838680267334,12,12,,4.945446491241455
0.5188671350479126,,0.12612612545490265,,12,12,8.188460350036621,
,0.516968309879303,,0.09580838680267334,13,13,,4.421937465667725
0.5273450613021851,,0.14414414763450623,,13,13,6.3308024406433105,
,0.5266680717468262,,0.10778442770242691,14,14,,4.149781703948975
0.5084560513496399,,0.11711711436510086,,14,14,5.352565765380859,
,0.5303971171379089,,0.09580838680267334,15,15,,3.9613983631134033
0.5310534238815308,,0.12612612545490265,,15,15,5.37925910949707,
,0.5350238084793091,,0.12574850022792816,16,16,,3.818182945251465
0.5187711715698242,,0.12012012302875519,,16,16,4.71254301071167,
,0.5151804685592651,,0.11976047605276108,17,17,,3.621947765350342
0.5090841054916382,,0.1321321278810501,,17,17,4.769124984741211,
,0.5072248578071594,,0.113772451877594,18,18,,3.445329427719116
0.5192338228225708,,0.1411411464214325,,18,18,3.7644991874694824,
,0.4932991564273834,,0.113772451877594,19,19,,3.2725160121917725
0.4992743134498596,,0.13813814520835876,,19,19,4.044304847717285,
