AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.631158173084259,,0.1325301229953766,0,10,,2.29036545753479
0.464619517326355,,0.071856290102005,,0,10,2.341566562652588,
,0.7388383150100708,,0.22891566157341003,1,21,,2.2122271060943604
0.5822941660881042,,0.14670658111572266,,1,21,2.276949405670166,
,0.807675838470459,,0.27710843086242676,2,32,,1.987644076347351
0.7098945379257202,,0.227544903755188,,2,32,2.110825538635254,
,0.808910071849823,,0.22891566157341003,3,43,,1.912353515625
0.7309690713882446,,0.269461065530777,,3,43,1.9007805585861206,
,0.8379621505737305,,0.28915661573410034,4,54,,1.7722892761230469
0.820582926273346,,0.32335329055786133,,4,54,1.7383803129196167,
,0.8689692616462708,,0.47590360045433044,5,65,,1.575400471687317
0.811048686504364,,0.31736525893211365,,5,65,1.6909183263778687,
,0.8804519772529602,,0.4337349534034729,6,76,,1.5959136486053467
0.842190682888031,,0.5029940009117126,,6,76,1.4097466468811035,
,0.8734583854675293,,0.379518061876297,7,87,,1.615717887878418
0.861872673034668,,0.45209580659866333,,7,87,1.5124880075454712,
,0.893305242061615,,0.5301204919815063,8,98,,1.3780670166015625
0.8341311812400818,,0.42514970898628235,,8,98,1.4174721240997314,
,0.9013897776603699,,0.5,9,109,,1.525227427482605
0.9025558829307556,,0.5628742575645447,,9,109,1.0919076204299927,
,0.8915998339653015,,0.5662650465965271,10,120,,1.3757892847061157
0.8936967849731445,,0.538922131061554,,10,120,1.229257345199585,
,0.8992746472358704,,0.5481927990913391,11,131,,1.4052654504776
0.8923898935317993,,0.5928143858909607,,11,131,1.092341661453247,
,0.9165720343589783,,0.6144578456878662,12,142,,1.221880555152893
0.9239248633384705,,0.6017963886260986,,12,142,0.9694257974624634,
,0.9104938507080078,,0.6024096608161926,13,153,,1.4642267227172852
0.8991297483444214,,0.6347305178642273,,13,153,0.9812275767326355,
,0.9135167002677917,,0.6265060305595398,14,164,,1.1965513229370117
0.8771907091140747,,0.6167664527893066,,14,164,0.9859917759895325,
,0.9079906344413757,,0.5783132314682007,15,175,,1.3003970384597778
0.9307975769042969,,0.6347305178642273,,15,175,0.9793519377708435,
,0.911395251750946,,0.5963855385780334,16,186,,1.2820111513137817
0.9217712879180908,,0.6377245783805847,,16,186,0.9475008249282837,
,0.9095891714096069,,0.5843373537063599,17,197,,1.306374192237854
0.9416707754135132,,0.658682644367218,,17,197,0.8952262997627258,
,0.9300032258033752,,0.650602400302887,18,208,,1.139266014099121
0.9224745035171509,,0.697604775428772,,18,208,0.7554173469543457,
,0.9300554394721985,,0.5963855385780334,19,219,,1.1304478645324707
0.9191258549690247,,0.7335329055786133,,19,219,0.674578845500946,
,0.9348589181900024,,0.6626505851745605,20,230,,1.1115670204162598
0.922415554523468,,0.7335329055786133,,20,230,0.661110520362854,
,0.9076509475708008,,0.5662650465965271,21,241,,1.7792351245880127
0.9592768549919128,,0.7335329055786133,,21,241,0.624715268611908,
,0.9320172071456909,,0.6325300931930542,22,252,,1.097294569015503
0.9396913051605225,,0.6766467094421387,,22,252,0.8209758400917053,
,0.9173051118850708,,0.5783132314682007,23,263,,1.387817621231079
0.9328582882881165,,0.742514967918396,,23,263,0.6482403874397278,
,0.9264209866523743,,0.6204819083213806,24,274,,1.437699794769287
0.924362063407898,,0.7604790329933167,,24,274,0.6505759954452515,
,0.9297305345535278,,0.6265060305595398,25,285,,1.352766513824463
0.9281789660453796,,0.78143709897995,,25,285,0.5540711879730225,
,0.935666024684906,,0.6867470145225525,26,296,,1.1514848470687866
0.9171988368034363,,0.7634730339050293,,26,296,0.6439470052719116,
,0.9264505505561829,,0.6204819083213806,27,307,,1.4143106937408447
0.9334895610809326,,0.7604790329933167,,27,307,0.6064735054969788,
,0.9093558192253113,,0.6746987700462341,28,318,,1.5181946754455566
0.9292824864387512,,0.7305389046669006,,28,318,0.6515896916389465,
,0.9148203134536743,,0.6144578456878662,29,329,,1.4490690231323242
0.9622070789337158,,0.7634730339050293,,29,329,0.6420571208000183,
,0.9298666715621948,,0.6807228922843933,30,340,,1.1175570487976074
0.9320687651634216,,0.7664670944213867,,30,340,0.6365481019020081,
,0.9358533620834351,,0.6746987700462341,31,351,,1.2214864492416382
0.9192031621932983,,0.7604790329933167,,31,351,0.5866153836250305,
,0.8974342942237854,,0.4457831382751465,32,362,,1.8556945323944092
0.948826014995575,,0.6916167736053467,,32,362,0.8030809164047241,
,0.9207250475883484,,0.6566265225410461,33,373,,1.3392918109893799
0.9165281057357788,,0.703592836856842,,33,373,0.7355616688728333,
,0.9289832711219788,,0.6987951993942261,34,384,,1.2058236598968506
0.9127015471458435,,0.7455089688301086,,34,384,0.6402643322944641,
,0.9086025953292847,,0.6445783376693726,35,395,,1.6399552822113037
0.9506077766418457,,0.8143712282180786,,35,395,0.4998205900192261,
,0.9314902424812317,,0.6927710771560669,36,406,,1.178654670715332
0.9493739008903503,,0.7544910311698914,,36,406,0.6431757807731628,
,0.9158390164375305,,0.6024096608161926,37,417,,1.5387892723083496
0.9466078281402588,,0.7664670944213867,,37,417,0.595584511756897,
,0.9158390164375305,,0.6024096608161926,38,418,,1.5387892723083496
