AUROC_train,AUROC_val,Accuracy_train,Accuracy_val,epoch,step,train_loss,val_loss
,0.5059694051742554,,0.11976047605276108,0,0,,212.02035522460938
0.5152080059051514,,0.12312312424182892,,0,0,375.7689208984375,
,0.490979939699173,,0.10179640352725983,1,1,,186.6730499267578
0.49082836508750916,,0.09009008854627609,,1,1,319.7154541015625,
,0.4700559973716736,,0.09580838680267334,2,2,,93.55735778808594
0.5026916265487671,,0.09009008854627609,,2,2,257.6911926269531,
,0.4747505784034729,,0.13173653185367584,3,3,,76.09761810302734
0.5101373791694641,,0.1111111119389534,,3,3,171.322265625,
,0.44782429933547974,,0.08383233845233917,4,4,,40.921966552734375
0.5328380465507507,,0.1321321278810501,,4,4,116.38839721679688,
,0.43310266733169556,,0.023952096700668335,5,5,,31.199766159057617
0.4807198643684387,,0.0810810774564743,,5,5,79.36270904541016,
,0.45260089635849,,0.04790419340133667,6,6,,27.498321533203125
0.5244696736335754,,0.10510510206222534,,6,6,55.75397491455078,
,0.4671669602394104,,0.06586826592683792,7,7,,21.93682861328125
0.5046632885932922,,0.09309308975934982,,7,7,48.51860046386719,
,0.5037068128585815,,0.10179640352725983,8,8,,13.201314926147461
0.5162431001663208,,0.12012012302875519,,8,8,34.49387741088867,
,0.5058535933494568,,0.11976047605276108,9,9,,10.439018249511719
0.5069899559020996,,0.12012012302875519,,9,9,28.167373657226562,
,0.5065248608589172,,0.12574850022792816,10,10,,8.122236251831055
0.51026451587677,,0.12012012302875519,,10,10,20.157121658325195,
,0.50395667552948,,0.10778442770242691,11,11,,7.125506401062012
0.531004786491394,,0.11411411315202713,,11,11,13.952866554260254,
,0.4920763075351715,,0.10778442770242691,12,12,,6.249128818511963
0.5087889432907104,,0.0810810774564743,,12,12,11.169393539428711,
,0.5006242394447327,,0.09580838680267334,13,13,,5.501601219177246
0.5179415941238403,,0.12012012302875519,,13,13,7.623142242431641,
,0.5081197023391724,,0.113772451877594,14,14,,4.80365514755249
0.5098990201950073,,0.13813814520835876,,14,14,8.108920097351074,
,0.5194138288497925,,0.1497005969285965,15,15,,4.202263355255127
0.5352030992507935,,0.11711711436510086,,15,15,6.646886825561523,
,0.4980694353580475,,0.11976047605276108,16,16,,3.8943305015563965
0.5299683809280396,,0.12612612545490265,,16,16,5.392770767211914,
,0.47582632303237915,,0.13772454857826233,17,17,,3.7293076515197754
0.49936920404434204,,0.13513512909412384,,17,17,4.563094615936279,
,0.46722611784935,,0.12574850022792816,18,18,,3.6442809104919434
0.5107449293136597,,0.12612612545490265,,18,18,4.437666893005371,
,0.4730466604232788,,0.13173653185367584,19,19,,3.313790798187256
0.5267831087112427,,0.09909909963607788,,19,19,4.635652542114258,
,0.457692414522171,,0.13772454857826233,20,20,,3.1992366313934326
0.5147023797035217,,0.10810811072587967,,20,20,4.1458258628845215,
,0.4538728594779968,,0.13173653185367584,21,21,,3.0625879764556885
0.49493542313575745,,0.09609609842300415,,21,21,3.9111764430999756,
,0.4626176953315735,,0.11976047605276108,22,22,,2.9659171104431152
0.5283099412918091,,0.10810811072587967,,22,22,3.278115749359131,
,0.4645351469516754,,0.113772451877594,23,23,,2.8605315685272217
0.5505448579788208,,0.12012012302875519,,23,23,3.143404483795166,
,0.4633631110191345,,0.113772451877594,24,24,,2.7510759830474854
0.5288082957267761,,0.09309308975934982,,24,24,3.220531940460205,
,0.48441651463508606,,0.11976047605276108,25,25,,2.6472203731536865
0.5596760511398315,,0.10810811072587967,,25,25,2.8203487396240234,
,0.48888081312179565,,0.11976047605276108,26,26,,2.588045835494995
0.5170491933822632,,0.08708708733320236,,26,26,2.8197200298309326,
,0.48913222551345825,,0.13173653185367584,27,27,,2.545567035675049
0.5454493761062622,,0.09909909963607788,,27,27,2.6555449962615967,
,0.4908958375453949,,0.13173653185367584,28,28,,2.516914129257202
0.5303469300270081,,0.10810811072587967,,28,28,2.6748502254486084,
,0.4982162415981293,,0.12574850022792816,29,29,,2.4936366081237793
0.5268051028251648,,0.09909909963607788,,29,29,2.6784403324127197,
,0.5157451033592224,,0.12574850022792816,30,30,,2.4724838733673096
0.4759858250617981,,0.09009008854627609,,30,30,2.545921564102173,
,0.5264322757720947,,0.12574850022792816,31,31,,2.458881139755249
0.507689356803894,,0.09609609842300415,,31,31,2.6075704097747803,
,0.5056334733963013,,0.12574850022792816,32,32,,2.452113628387451
0.5022274255752563,,0.09609609842300415,,32,32,2.50752592086792,
,0.49723029136657715,,0.12574850022792816,33,33,,2.444523572921753
0.518585741519928,,0.09309308975934982,,33,33,2.4537596702575684,
,0.4878562390804291,,0.113772451877594,34,34,,2.4348504543304443
0.5129455327987671,,0.10510510206222534,,34,34,2.4494683742523193,
,0.47356414794921875,,0.113772451877594,35,35,,2.4253532886505127
0.5309058427810669,,0.09309308975934982,,35,35,2.422483444213867,
,0.4701806604862213,,0.01796407252550125,36,36,,2.4148850440979004
0.5236916542053223,,0.09909909963607788,,36,36,2.435340404510498,
,0.49348482489585876,,0.023952096700668335,37,37,,2.4000139236450195
0.5243998765945435,,0.09909909963607788,,37,37,2.399794101715088,
,0.49107256531715393,,0.023952096700668335,38,38,,2.3869197368621826
0.5015007853507996,,0.12012012302875519,,38,38,2.3833765983581543,
,0.49532145261764526,,0.023952096700668335,39,39,,2.3767943382263184
0.511579155921936,,0.12912912666797638,,39,39,2.3747096061706543,
,0.5040184259414673,,0.023952096700668335,40,40,,2.368528127670288
0.5382207036018372,,0.12612612545490265,,40,40,2.3462846279144287,
,0.5040808320045471,,0.023952096700668335,41,41,,2.3625800609588623
0.5067979097366333,,0.12312312424182892,,41,41,2.328240394592285,
,0.501921534538269,,0.023952096700668335,42,42,,2.3574719429016113
0.4813736379146576,,0.12312312424182892,,42,42,2.330448627471924,
,0.49973124265670776,,0.023952096700668335,43,43,,2.353037118911743
0.4908859133720398,,0.12912912666797638,,43,43,2.325904369354248,
,0.49843260645866394,,0.023952096700668335,44,44,,2.3492419719696045
0.5177733302116394,,0.12012012302875519,,44,44,2.316911220550537,
,0.4952569305896759,,0.023952096700668335,45,45,,2.345489025115967
0.4779219627380371,,0.12612612545490265,,45,45,2.3297040462493896,
,0.49774831533432007,,0.023952096700668335,46,46,,2.3422982692718506
0.5044411420822144,,0.12612612545490265,,46,46,2.3150057792663574,
,0.4926753640174866,,0.01796407252550125,47,47,,2.3397765159606934
0.4884476661682129,,0.12912912666797638,,47,47,2.3259470462799072,
,0.4935063421726227,,0.01796407252550125,48,48,,2.3375539779663086
0.50776207447052,,0.12312312424182892,,48,48,2.3108766078948975,
,0.49265170097351074,,0.01796407252550125,49,49,,2.3357768058776855
0.5194498896598816,,0.1321321278810501,,49,49,2.2942216396331787,
,0.49098634719848633,,0.01796407252550125,50,50,,2.334113121032715
0.5405269861221313,,0.12912912666797638,,50,50,2.3139331340789795,
,0.4909284710884094,,0.01796407252550125,51,51,,2.3326830863952637
0.5237261056900024,,0.1411411464214325,,51,51,2.2905359268188477,
,0.49816638231277466,,0.023952096700668335,52,52,,2.3316609859466553
0.4886098802089691,,0.13813814520835876,,52,52,2.305701732635498,
,0.5110093355178833,,0.023952096700668335,53,53,,2.330895185470581
0.5193240642547607,,0.1321321278810501,,53,53,2.320553779602051,
,0.5113390684127808,,0.023952096700668335,54,54,,2.3305583000183105
0.4922640919685364,,0.13513512909412384,,54,54,2.3019204139709473,
,0.5117626786231995,,0.023952096700668335,55,55,,2.3301589488983154
0.5313442945480347,,0.1411411464214325,,55,55,2.2847506999969482,
,0.5114388465881348,,0.023952096700668335,56,56,,2.3298540115356445
0.5446345806121826,,0.13513512909412384,,56,56,2.3053174018859863,
,0.5124047994613647,,0.023952096700668335,57,57,,2.329493761062622
0.510537326335907,,0.1321321278810501,,57,57,2.294875144958496,
,0.5120661854743958,,0.023952096700668335,58,58,,2.3291971683502197
0.5033431053161621,,0.13513512909412384,,58,58,2.2912943363189697,
,0.5128719806671143,,0.023952096700668335,59,59,,2.3291380405426025
0.5221930742263794,,0.13513512909412384,,59,59,2.301738977432251,
,0.515043318271637,,0.023952096700668335,60,60,,2.328953504562378
0.49588170647621155,,0.1321321278810501,,60,60,2.29894757270813,
,0.5120578408241272,,0.023952096700668335,61,61,,2.3287835121154785
0.5350431799888611,,0.13513512909412384,,61,61,2.3001515865325928,
,0.5094879269599915,,0.023952096700668335,62,62,,2.3286778926849365
0.5087836980819702,,0.12912912666797638,,62,62,2.3146276473999023,
,0.5097411870956421,,0.023952096700668335,63,63,,2.3286709785461426
0.5123017430305481,,0.1411411464214325,,63,63,2.2977335453033447,
,0.509280800819397,,0.023952096700668335,64,64,,2.328683376312256
0.5148128271102905,,0.13513512909412384,,64,64,2.2916972637176514,
,0.5083830952644348,,0.023952096700668335,65,65,,2.3287065029144287
0.5231358408927917,,0.13513512909412384,,65,65,2.2815937995910645,
,0.5084044933319092,,0.023952096700668335,66,66,,2.328765392303467
0.48500365018844604,,0.13813814520835876,,66,66,2.294339656829834,
,0.5072907209396362,,0.023952096700668335,67,67,,2.3288414478302
0.5208221077919006,,0.13513512909412384,,67,67,2.2941677570343018,
,0.5065399408340454,,0.023952096700668335,68,68,,2.3290483951568604
0.5323454141616821,,0.1321321278810501,,68,68,2.284985065460205,
,0.505379319190979,,0.023952096700668335,69,69,,2.3292899131774902
0.499061644077301,,0.12612612545490265,,69,69,2.300330638885498,
,0.5051251649856567,,0.023952096700668335,70,70,,2.3296725749969482
0.5126688480377197,,0.14414414763450623,,70,70,2.2908027172088623,
,0.506281852722168,,0.023952096700668335,71,71,,2.3300867080688477
0.5307515263557434,,0.1321321278810501,,71,71,2.2830088138580322,
,0.507017195224762,,0.023952096700668335,72,72,,2.3304948806762695
0.5102851986885071,,0.13513512909412384,,72,72,2.2815935611724854,
,0.5085643529891968,,0.023952096700668335,73,73,,2.3309073448181152
0.5210651159286499,,0.13813814520835876,,73,73,2.290969133377075,
,0.5104106664657593,,0.023952096700668335,74,74,,2.3313963413238525
0.5418604612350464,,0.1411411464214325,,74,74,2.2709007263183594,
,0.5125524997711182,,0.023952096700668335,75,75,,2.331845998764038
0.555935263633728,,0.13513512909412384,,75,75,2.275902509689331,
,0.5136029124259949,,0.023952096700668335,76,76,,2.332416534423828
0.52715665102005,,0.13813814520835876,,76,76,2.282095193862915,
,0.5130139589309692,,0.023952096700668335,77,77,,2.332913637161255
0.5321070551872253,,0.14414414763450623,,77,77,2.285173177719116,
,0.5131333470344543,,0.023952096700668335,78,78,,2.333374500274658
0.5320561528205872,,0.11711711436510086,,78,78,2.2981033325195312,
,0.5131333470344543,,0.023952096700668335,79,79,,2.333374500274658
